StateId,OverallId,Dose1,Dose2
AN,1,232709,97287
AP,1,18516141,6485212
AR,1,605965,171142
AS,1,11430053,2442900
BR,1,25167378,4859267
CH,1,733579,244351
CT,1,9383511,2775881
DL,1,8251002,3265001
DN,1,598380,90421
GA,1,1112815,329909
GJ,1,24580286,8107810
HP,1,4950789,1513695
HR,1,10492106,3191505
JH,1,8797921,2134931
JK,1,5546227,1573432
KA,1,25668913,7612406
KL,1,17281691,6657813
LA,1,189535,72825
LD,1,51678,17875
MH,1,36383348,12813692
ML,1,968800,257359
MN,1,1173886,266350
MP,1,31664637,6093628
MZ,1,480772,156707
NL,1,639379,167940
OR,1,15009657,4474924
PB,1,8406019,2518633
PY,1,616278,157236
RJ,1,26785163,8391539
SK,1,500829,158042
TG,1,12073689,4152114
TN,1,19755390,4513177
TR,1,2433697,826786
UP,1,48248265,9180143
UT,1,5495857,1722454
WB,1,21671994,8091877
